temp,max_temp,wind_speed,cloudcover,precip,humidity,class
80.88,79.00999999999999,76.99249999999999,151.75,211.85999999999996,140.065,153.29,1
74.59,95.99000000000001,81.5825,143.94,202.13999999999996,131.965,142.2,1
72.39,76.91,65.79249999999999,149.01,206.39999999999995,127.405,145.3,1
90.49000000000001,91.62,55.6425,123.02000000000001,191.27999999999994,128.065,138.56,1
82.69,67.83,61.662499999999994,139.78,197.29999999999995,142.575,144.97,1
71.71000000000001,76.14,72.8125,146.36,187.77999999999994,138.105,148.56,1
61.14,93.82,72.0525,145.87,188.14999999999995,146.755,147.11,1
76.74000000000001,85.94999999999999,85.8625,149.82999999999998,190.10999999999996,125.595,146.69,1
62.93,89.92,64.5125,126.97999999999999,188.64999999999995,148.115,147.18,1
74.55,87.94,81.7025,142.51,188.63999999999996,135.755,155.91,1
80.34,79.28,85.3325,144.26,203.62999999999994,117.205,133.73,1
25.331249999999994,31.6,17.11875,85.25,180.9,85.4375,100.0,1
75.78125,68.13,72.05875,124.81,242.01,140.51749999999998,148.51,1
81.57124999999999,66.72,69.14875,119.06,240.28,142.2375,156.0,1
68.31124999999999,97.22,76.38875,127.95,244.65,135.9775,151.6,1
85.42125,94.86,53.71875,129.02,247.4,145.0775,146.4,1
77.26124999999999,94.72,52.39875,150.32999999999998,236.24,136.7175,151.16,1
64.75125,95.03,73.96875,121.02000000000001,246.51,136.2075,151.72,1
79.31124999999999,69.21000000000001,60.598749999999995,145.52,228.56,139.5975,155.01,1
84.43124999999999,86.23,74.27875,140.34,237.85000000000002,142.5775,144.77,1
79.50125,82.37,66.84875,134.21,243.44,133.9875,162.38,1
59.17125,80.16,80.56875,145.75,228.87,149.9875,154.76,1
80.16125,71.38,59.21875,142.35,239.18,148.0275,138.6,1
64.27125,65.03999999999999,53.83875,123.46000000000001,221.18,143.6775,161.94,1
83.62124999999999,78.88,75.04875,132.96,222.21,127.7575,139.36,1
79.75125,66.49000000000001,57.15875,140.57999999999998,215.89000000000001,137.7475,162.41,1
84.74125,78.11,65.63875,122.65,234.85000000000002,146.6675,165.17000000000002,1
89.92125,81.23,55.61875,123.36,241.45,146.60750000000002,153.3,1
73.58125,74.71000000000001,55.988749999999996,151.31,240.74,136.4775,162.44,1
71.08125,97.31,68.10875,143.43,215.76,145.0475,161.37,1
80.87124999999999,97.22,78.28875,147.9,246.52,121.2975,148.04,1
27.3375,31.7,16.756249999999998,85.875,352.20000000000005,89.5,100.0,1
66.6875,97.98,54.93625,130.535,405.09000000000003,152.26,165.61,1
77.3275,92.06,77.24625,134.79500000000002,413.49000000000007,154.2,156.82999999999998,1
91.57749999999999,93.79,51.896249999999995,134.085,413.48,126.18,145.77,1
78.5975,85.81,67.40625,147.45499999999998,388.30000000000007,154.45,162.43,1
73.4875,78.27,69.05624999999999,149.515,387.27000000000004,152.52,150.14,1
60.887499999999996,68.19,76.68625,128.285,394.49000000000007,149.41,156.88,1
68.69749999999999,91.21,67.48625,150.015,408.77000000000004,151.5,133.98,1
69.2775,85.54,73.99625,144.285,387.82000000000005,148.47,162.12,1
68.69749999999999,85.15,73.03625,128.215,418.34000000000003,154.62,138.4,1
81.7375,68.32,76.36625,134.485,401.44000000000005,151.73,158.9,1
81.1175,88.26,77.02625,121.535,399.59000000000003,155.2,165.74,1
89.7075,75.72,75.61625,149.995,415.37000000000006,132.59,145.57,1
87.5475,84.55,63.04625,141.515,414.72,138.0,148.46,1
83.44749999999999,71.72,81.65625,151.70499999999998,394.41,135.82,135.62,1
77.0175,74.91,70.01625,144.645,390.98,135.35,134.68,1
63.4675,71.28,80.39625,147.565,396.05000000000007,154.09,149.97,1
84.19749999999999,76.99,83.22625,131.325,394.16,153.57999999999998,162.64,1
65.91749999999999,70.57,63.05624999999999,132.415,414.23,127.87,164.7,1
65.9375,71.34,71.44624999999999,135.005,393.1,151.13,160.23,1
24.262499999999996,31.0,14.262500000000001,83.8125,156.89999999999998,85.1875,100.0,1
71.4725,72.34,74.9625,144.9225,211.74999999999997,139.0375,136.57999999999998,1
90.55250000000001,96.53,62.0625,132.3125,223.07999999999998,133.9575,136.41,1
87.3025,77.72,77.24249999999999,133.5525,220.24999999999997,149.1975,158.77,1
82.9625,78.33,57.8425,140.2125,190.99999999999997,137.4275,141.8,1
89.08249999999998,75.94,79.05250000000001,121.6925,218.62999999999997,138.2275,146.85,1
77.6125,86.27000000000001,59.042500000000004,145.5625,218.65999999999997,150.35750000000002,150.76,1
76.8725,90.09,73.5725,129.1125,196.39,144.1275,162.97,1
67.8025,67.81,56.602500000000006,117.3825,200.89,118.7875,147.28,1
71.1325,88.41,59.932500000000005,118.7425,192.85999999999999,126.8575,141.52,1
80.10249999999999,83.61,78.0325,126.3725,209.24999999999997,127.45750000000001,135.01,1
61.2925,97.53,64.5225,147.6625,220.76,146.9675,165.22,1
81.9725,88.5,51.432500000000005,129.0225,209.57,149.5975,155.1,1
69.42249999999999,80.66,67.7225,146.5225,196.83999999999997,125.45750000000001,155.19,1
75.57249999999999,86.58,53.2425,126.4825,202.62999999999997,151.4875,165.17000000000002,1
72.4625,87.8,47.892500000000005,117.32249999999999,209.71999999999997,138.7575,148.03,1
68.5525,76.28999999999999,70.4025,142.89249999999998,204.07999999999998,139.0875,155.48,1
59.1125,97.24,64.4425,150.29250000000002,200.67999999999998,130.6875,158.06,1
79.0025,76.36,55.892500000000005,141.9525,196.95,120.95750000000001,148.36,1
90.7225,88.58,51.6325,147.1825,207.26999999999998,137.4075,165.48000000000002,1
25.5875,32.1,15.650000000000002,89.4375,125.20000000000002,83.0,100.0,1
83.5175,66.18,77.54,152.7075,178.25,125.35,147.07,1
80.8475,91.07,72.3,132.2875,183.27,117.18,157.26,1
86.38749999999999,71.11,68.43,153.89749999999998,175.69000000000003,131.9,136.56,1
80.4675,94.24000000000001,67.07000000000001,141.9675,186.32000000000002,139.93,143.19,1
91.3175,67.61,82.04,144.6875,183.33,138.32,134.2,1
86.9075,80.43,80.28,155.0275,177.55,132.01,144.65,1
72.3475,68.48,56.019999999999996,144.3175,184.40000000000003,139.84,158.37,1
87.8275,78.94,79.04,139.2475,175.43,119.42,150.66,1
73.63749999999999,85.42,73.67,139.4775,185.77,149.49,160.15,1
82.5175,65.74000000000001,52.60000000000001,146.4575,170.59000000000003,125.21000000000001,143.38,1
77.3575,79.92,58.06,149.6975,166.51000000000002,123.95,152.92000000000002,1
83.42750000000001,67.25999999999999,63.89,130.9875,163.82000000000002,122.00999999999999,139.53,1
65.9975,93.93,71.33,150.2975,176.48000000000002,133.75,143.61,1
78.5075,92.58,58.99000000000001,137.4775,173.46,119.86,137.32999999999998,1
62.3775,77.9,52.43000000000001,145.2775,173.21,127.87,140.59,1
67.6275,66.71000000000001,54.46000000000001,146.0875,177.04000000000002,140.12,139.77,1
59.887499999999996,87.09,50.16,149.60750000000002,187.64000000000001,140.25,146.81,1
81.92750000000001,95.25999999999999,55.82000000000001,146.8875,159.03000000000003,130.01,155.63,1
90.0975,94.78999999999999,67.94,135.10750000000002,165.55,118.72,136.23,1
25.668750000000003,30.8,20.04375,92.25,139.7,83.625,100.0,1
61.02875,73.71,63.23375,153.36,188.25,127.11500000000001,157.11,1
92.29875,78.14,77.00375,151.89,201.73999999999998,123.375,137.1,1
59.21875,84.69,85.77375,141.49,196.83999999999997,135.255,136.53,1
67.34875,94.14,55.76375,145.53,180.13,131.895,160.29,1
82.76875000000001,91.4,57.92375,158.29000000000002,177.92,145.995,155.07,1
88.22875,72.74,67.20375,135.3,194.98999999999998,121.64500000000001,153.35,1
76.85875,86.88,82.32375,148.97,182.66,138.655,143.5,1
84.37875,92.29,78.36375,158.14,173.26,144.755,147.06,1
61.408750000000005,93.56,67.39375,158.1,175.76,124.215,143.8,1
79.35875,94.05,76.75375,137.46,186.75,120.33500000000001,140.06,1
62.868750000000006,80.49,70.03375,143.74,201.64,148.765,144.91,1
73.83875,69.62,70.18375,136.35,192.87,143.925,160.35,1
91.53875000000001,76.22,72.74375,133.82999999999998,188.56,128.745,145.32999999999998,1
80.84875,71.98,62.473749999999995,140.2,195.87,138.585,150.42000000000002,1
80.04875000000001,75.16,77.10375,150.78,201.70999999999998,135.675,149.46,1
61.258750000000006,86.17,67.88375,151.18,179.32,119.435,148.35,1
79.00875,75.08,86.45375,129.06,196.39,121.095,160.27,1
63.018750000000004,86.13,55.59375,141.57999999999998,178.91,121.255,135.26,1
76.78875,95.08,59.383750000000006,149.0,205.64999999999998,122.675,163.94,1
27.324999999999996,32.9,14.137500000000003,89.25,195.89999999999998,83.75,93.75,1
71.91499999999999,68.85,65.0075,133.87,251.90999999999997,128.0,134.97,1
62.915,85.37,56.557500000000005,155.14,245.07999999999998,135.47,146.73,1
67.66499999999999,99.38,66.0975,144.86,244.47999999999996,117.55,136.2,1
74.195,96.86,61.1375,139.94,238.82,123.0,136.7,1
85.215,85.94,47.5275,154.64,246.10999999999999,127.28,142.55,1
69.435,69.49000000000001,66.5575,143.82999999999998,243.32,149.45,159.28,1
92.32499999999999,86.72,65.3075,124.17,261.53,136.55,160.23000000000002,1
86.955,69.96000000000001,51.1475,145.66,232.77999999999997,122.21000000000001,139.25,1
63.51499999999999,91.47,57.2075,126.06,252.14,119.22999999999999,153.07,1
84.54499999999999,81.28999999999999,53.6075,148.62,246.23999999999998,126.94,155.16,1
77.625,80.46000000000001,58.5375,141.4,250.05999999999997,137.98,151.59,1
74.725,94.92,49.9975,133.26,242.12999999999997,136.56,144.17000000000002,1
90.335,88.66,70.9675,122.89,253.45999999999998,120.85,149.69,1
74.095,77.61,73.73750000000001,128.85,237.35999999999999,126.07,132.21,1
91.88499999999999,66.42,80.1575,155.17000000000002,246.29999999999998,125.86,138.48,1
63.544999999999995,96.49000000000001,47.9975,130.95,235.51999999999998,130.27,128.25,1
62.644999999999996,97.13,53.487500000000004,134.66,249.54999999999998,144.88,133.72,1
84.365,72.05,59.8975,146.69,257.25,148.18,152.26,1
87.785,66.61,69.5975,152.56,239.08999999999997,148.4,139.06,1
27.312499999999993,29.8,19.90625,83.8125,358.9,88.375,100.0,1
69.82249999999999,78.16,67.39625000000001,123.55250000000001,403.91999999999996,133.875,150.72,1
64.1525,72.15,67.70625,139.5725,395.99,143.645,138.45,1
87.99249999999999,69.31,68.21625,117.9625,422.09,123.005,136.6,1
78.2525,73.07000000000001,75.56625,136.2825,405.0,151.855,147.25,1
61.79249999999999,90.31,79.91624999999999,127.29249999999999,403.79999999999995,123.39500000000001,138.42000000000002,1
89.73249999999999,90.67,65.15625,130.6325,405.80999999999995,121.91499999999999,150.26,1
66.1225,64.96,67.38624999999999,149.35250000000002,396.46999999999997,130.535,134.97,1
63.482499999999995,87.98,55.53625,133.8825,425.47999999999996,145.155,157.01,1
65.20249999999999,90.46,83.45625,149.7525,423.30999999999995,135.375,155.7,1
87.0825,75.77,65.25625,117.4125,421.88,126.795,143.88,1
91.95249999999999,78.92,60.83625,120.4925,403.72999999999996,136.925,159.26,1
69.0825,84.78,81.47625,141.6625,406.21999999999997,140.29500000000002,161.21,1
75.2825,92.92,70.21625,146.0625,402.60999999999996,138.905,162.94,1
79.61249999999998,69.34,62.14625,128.4525,403.91999999999996,137.995,160.54,1
89.49249999999999,65.39,85.74625,118.55250000000001,393.4,138.185,159.18,1
88.3825,79.21,54.16625,128.1925,409.0,154.525,149.82,1
81.14249999999998,81.29,81.86625000000001,118.5025,406.94,149.285,158.57999999999998,1
75.6525,81.1,78.98625,129.7725,419.14,133.245,151.19,1
91.82249999999999,68.66,85.26625,128.3425,414.46999999999997,154.745,135.18,1
25.799999999999997,31.2,14.531249999999998,98.5,645.7,93.375,100.0,1
81.5,86.85,55.65125,147.11,696.58,143.325,158.67000000000002,1
65.97,89.21,50.04125,152.57999999999998,692.19,135.745,144.23,1
82.8,78.88,68.66125,150.59,682.4100000000001,144.825,136.0,1
66.6,97.0,57.95125,157.49,683.62,136.915,141.67000000000002,1
85.53999999999999,82.73,78.85125,140.03,693.09,159.91500000000002,136.42000000000002,1
88.16999999999999,83.58,62.54125,160.03,689.0500000000001,133.175,138.53,1
73.08,87.74,57.71125,135.29,701.6800000000001,142.825,140.56,1
78.3,91.4,79.15125,134.32,682.59,133.675,149.15,1
80.64,78.7,54.71125,145.67000000000002,696.84,149.375,157.68,1
78.66,89.13,57.26125,159.82,691.6600000000001,130.725,137.72,1
69.35,78.81,80.69125,150.4,709.9300000000001,144.835,153.48,1
75.74,83.27,53.75125,157.53,694.12,145.415,133.67000000000002,1
80.14,66.52,81.09125,154.52,683.33,146.195,166.55,1
60.33,95.36,63.62125,133.22,700.24,150.005,153.32,1
81.41999999999999,66.88,55.33125,156.16,691.72,131.895,156.77,1
68.77,96.14,66.71124999999999,138.72,707.71,158.29500000000002,164.89,1
73.41,85.08,57.43125,149.34,684.13,142.585,145.26,1
75.78,74.3,69.81125,148.82999999999998,681.2800000000001,153.515,143.56,1
59.15,93.38,56.09125,164.17000000000002,710.6600000000001,145.665,161.99,1
25.975000000000005,31.4,14.562499999999998,97.25,746.2,91.25,100.0,1
89.31500000000001,77.47,75.5525,140.41,799.5500000000001,135.67000000000002,147.4,1
82.015,65.88,49.4925,148.85,788.48,128.52,134.42000000000002,1
77.47500000000001,97.66,60.5125,146.54,780.9200000000001,139.71,165.78,1
65.055,89.32,62.4325,150.3,798.4200000000001,129.29,144.21,1
77.805,86.91,73.7025,157.72,790.84,155.18,158.26,1
67.845,80.44,59.3225,135.55,797.0200000000001,131.14,152.34,1
65.135,73.27,65.7825,144.38,808.5300000000001,149.23,151.62,1
80.72500000000001,90.86,56.4825,155.84,797.7700000000001,133.47,146.52,1
71.685,72.74000000000001,62.7325,151.76,801.5300000000001,135.78,163.64,1
66.165,68.94,74.1425,150.01,784.09,151.56,152.32,1
87.705,93.38,76.35249999999999,145.32999999999998,784.2700000000001,156.11,162.31,1
65.795,92.56,54.5425,142.27,797.83,141.82999999999998,135.65,1
65.22500000000001,85.46000000000001,64.6625,163.49,810.82,157.82,159.54,1
89.015,88.25999999999999,61.9825,131.66,805.88,132.52,138.81,1
87.275,89.53999999999999,60.2125,136.19,783.19,153.29,150.9,1
74.86500000000001,84.55,55.0625,142.27,797.5400000000001,153.44,138.59,1
71.375,84.15,71.74249999999999,162.61,796.9000000000001,155.23,163.45,1
84.67500000000001,73.14,63.1125,150.35,802.33,144.55,155.62,1
63.205,80.27,51.0925,131.45,794.11,126.5,136.92000000000002,1
23.1625,27.2,23.98125,97.125,387.99999999999994,92.1875,100.0,1
81.0025,76.33,68.76125,131.995,444.09999999999997,157.8875,149.18,1
79.3725,64.49,89.72125,150.70499999999998,426.19999999999993,144.4875,165.12,1
67.1225,70.64,72.56125,135.425,444.85999999999996,155.8475,155.68,1
61.1325,77.65,59.09125,141.265,422.94999999999993,131.7275,149.92000000000002,1
82.3725,75.21,66.80125,141.865,450.17999999999995,136.2575,145.99,1
66.5925,85.74,71.21124999999999,162.755,428.97999999999996,151.2075,162.84,1
77.1525,81.92999999999999,65.76125,134.365,448.19999999999993,151.0975,150.07,1
85.6925,89.99,70.11125,159.085,432.85999999999996,136.6675,153.45,1
64.55250000000001,76.13,59.14125,132.95499999999998,426.0899999999999,144.9775,153.05,1
66.2625,65.3,67.64125,144.605,437.28999999999996,136.7975,160.42000000000002,1
58.2325,71.6,61.72125,134.04500000000002,438.38999999999993,151.2075,147.4,1
89.02250000000001,62.459999999999994,90.36125,130.54500000000002,444.2199999999999,140.9075,164.92000000000002,1
88.9725,83.3,71.97125,153.035,452.87999999999994,151.8675,141.73,1
70.2025,61.17,76.23125,134.575,443.0799999999999,129.8375,141.7,1
65.6925,74.4,81.38125,152.445,449.73999999999995,135.4275,143.4,1
59.9025,79.37,86.75125,150.845,443.67999999999995,143.7775,163.34,1
76.1425,85.34,75.99125,145.185,452.40999999999997,158.6275,156.8,1
89.33250000000001,92.51,61.14125,135.70499999999998,445.10999999999996,134.4575,154.22,1
79.6525,82.87,82.57125,143.115,438.5899999999999,127.2975,150.37,1
23.41875,27.7,22.99375,95.6875,341.59999999999997,90.1875,100.0,1
84.76875,87.45,85.01375,150.0875,385.92999999999995,123.5275,158.94,1
66.85875,65.51,62.24375,129.26749999999998,380.30999999999995,155.47750000000002,150.86,1
81.87875,81.12,73.66375,147.9475,401.41999999999996,144.0475,166.04000000000002,1
72.67875,73.32,81.64375,139.3775,391.26,123.91749999999999,166.05,1
88.25875,76.29,72.22375,147.7175,377.61999999999995,150.2075,144.05,1
60.88875,75.75,87.08375000000001,148.3275,375.9,136.5675,161.2,1
79.38875,61.06,81.82374999999999,133.5275,398.17999999999995,146.8875,163.41,1
70.25875,77.35,58.25375,157.7075,400.14,132.3275,149.87,1
83.38875,61.61,62.71375,156.9775,377.76,151.7775,150.97,1
59.14874999999999,90.7,75.73375,135.4775,378.74999999999994,139.7175,150.0,1
69.67875,82.42,86.09375,142.6875,385.59,155.7575,141.09,1
63.54875,67.67,76.20375,148.0375,407.4,138.4575,146.0,1
73.16875,84.92999999999999,70.24375,158.8875,381.65,124.0575,153.14,1
62.79875,92.13000000000001,63.28375,149.2975,381.15,153.5475,165.07,1
58.90875,91.6,64.77375,155.4175,407.56999999999994,151.6975,156.95,1
63.24875,70.28,64.80375000000001,132.4375,383.60999999999996,129.4375,141.5,1
75.26875,63.8,69.44375,140.5975,385.66999999999996,125.6275,162.12,1
74.02875,68.85,77.25375,152.5675,395.86999999999995,147.1175,143.62,1
83.12875,69.3,81.34375,152.7875,393.64,147.2275,151.91,1
24.150000000000002,29.9,24.350000000000005,93.375,211.20000000000002,87.4375,100.0,1
69.95,84.25,60.790000000000006,136.855,266.70000000000005,138.1175,159.57,1
70.49000000000001,85.38,59.120000000000005,132.395,249.76000000000002,149.8175,156.11,1
79.75,64.17,60.620000000000005,150.965,264.92,130.76749999999998,164.4,1
87.23,87.75999999999999,85.81,137.45499999999998,258.87,130.8175,155.2,1
73.81,96.21000000000001,64.60000000000001,127.195,250.32000000000002,149.6475,140.16,1
72.63,84.83,79.2,141.465,250.38000000000002,137.6675,165.64,1
65.67,81.07,58.480000000000004,142.925,262.63,127.64750000000001,135.19,1
69.57000000000001,82.13,89.21000000000001,159.825,249.27,121.70750000000001,164.68,1
65.75,64.19999999999999,61.59,150.825,261.08000000000004,131.2475,133.44,1
69.97,96.15,79.47,159.475,261.64,126.3575,154.98,1
90.05000000000001,83.58,74.24000000000001,147.315,272.74,151.0975,163.48,1
58.2,69.82,74.92,148.005,272.02000000000004,124.0875,152.73,1
73.92,75.1,76.77000000000001,146.065,258.14,146.6375,151.82999999999998,1
90.59,63.54,89.58000000000001,145.195,252.34000000000003,124.3575,145.2,1
77.52,75.93,58.21000000000001,138.735,250.13000000000002,120.8475,161.12,1
79.72,82.97,64.32000000000001,133.445,267.31,142.5975,134.79,1
65.94,84.85,71.5,155.495,248.99,145.1775,139.57999999999998,1
82.75,87.5,64.87,144.355,244.99,147.0275,153.56,1
77.26,95.43,86.43,138.845,257.02000000000004,121.7475,135.45,1
23.1875,28.0,20.174999999999997,93.5625,271.90000000000003,86.6875,100.0,1
83.5675,67.87,65.035,130.7425,315.72,153.10750000000002,134.82,1
60.5175,67.56,56.584999999999994,151.8025,320.11,148.76749999999998,141.39,1
78.9675,79.95,55.364999999999995,150.1525,333.00000000000006,121.1875,153.27,1
80.64750000000001,79.49000000000001,61.705,159.4025,317.72,149.6975,157.01,1
79.6875,63.7,62.074999999999996,145.5325,315.57000000000005,151.8875,143.3,1
79.0575,77.59,78.115,153.5225,321.25000000000006,122.0275,135.45,1
73.6375,74.61,57.415,137.9225,333.95000000000005,131.7275,149.82999999999998,1
68.1075,66.08,66.955,144.2825,314.08000000000004,125.4875,157.44,1
86.8575,85.61,83.29499999999999,128.6125,338.41,148.85750000000002,157.44,1
61.3975,66.18,82.505,150.8125,316.19000000000005,131.4275,166.14,1
75.7775,75.61,64.765,152.8025,314.93000000000006,147.2775,156.06,1
66.7575,73.89,76.595,138.7625,329.34000000000003,137.1275,153.85,1
59.3475,89.0,58.455,146.8225,327.65000000000003,134.8175,164.84,1
60.7475,78.94,78.675,130.9625,314.24,130.6875,163.88,1
60.9775,62.64,75.255,131.9925,327.28000000000003,128.7575,156.88,1
71.2475,75.3,83.465,150.7225,334.3,133.6275,142.1,1
63.5975,66.08,70.395,154.5625,315.96000000000004,149.3075,148.97,1
72.41749999999999,92.24,63.815,144.9025,334.47,131.5975,164.01,1
